# Time-averaged data for fix 3
# TimeStep Number-of-rows
# Row c_myRDF[1] c_myRDF[2] c_myRDF[3] c_myRDF[4] c_myRDF[5] c_myRDF[6] c_myRDF[7] c_myRDF[8] c_myRDF[9] c_myRDF[10] c_myRDF[11] c_myRDF[12] c_myRDF[13]
200 100
48 4.75 1.24779 18.2837 1.40047 8.8193 0 0 1.24145 9.80487 0.660137 0.0972604 0.280967 0.115293
49 4.85 1.26382 19.431 1.27433 9.41542 0 0 1.25011 10.39 0.676493 0.103603 0.467368 0.119667
50 4.95 1.26697 20.629 1.25621 10.0275 0 0 1.22265 10.9862 0.835713 0.111751 0.461223 0.124159
51 5.05 1.22846 21.838 1.16967 10.6207 0 0 1.2268 11.6089 0.730296 0.119158 0.48044 0.129044
52 5.15 1.20691 23.0734 1.09321 11.1972 0 0 1.20716 12.246 0.836769 0.127992 0.696735 0.136407
53 5.25 1.18397 24.3327 1.15256 11.8289 0 0 1.18862 12.8979 0.646 0.135067 0.571758 0.14267
54 5.35 1.15132 25.6047 1.15424 12.4858 0 0 1.14302 13.5491 0.626204 0.142207 0.859746 0.152463
55 5.45 1.12802 26.8978 1.1474 13.1634 0 0 1.12218 14.2123 0.795452 0.151613 0.972631 0.163967
56 5.55 1.08122 28.1832 1.11036 13.8437 0 0 1.1194 14.8985 0.741292 0.160703 1.3126 0.180044
57 5.65 1.08287 29.5173 0.98814 14.471 0 0 1.09185 15.5922 0.834982 0.171312 0.452319 0.185804
58 5.75 1.07662 30.891 1.02723 15.1463 0 0 1.04875 16.2822 0.913962 0.183339 1.10439 0.200344
59 5.85 1.04471 32.2705 0.950106 15.7928 0 0 1.05072 16.9978 0.863391 0.195094 0.782677 0.210993
60 5.95 1.0461 33.6997 0.996893 16.4948 0 0 1.00485 17.7058 1.05176 0.209926 0.683826 0.220641
61 6.05 1.00251 35.1158 0.97164 17.202 0 0 1.0115 18.4426 0.886835 0.222841 0.949857 0.234467
62 6.15 1.02901 36.6177 0.937847 17.9074 0 0 1.01337 19.2054 0.963185 0.237333 0.482851 0.241733
63 6.25 1.03395 38.1766 0.917861 18.6203 0 0 0.988896 19.9742 0.8663 0.250796 1.03613 0.257841
64 6.35 1.00163 39.7354 0.974598 19.4019 0 0 0.97158 20.7537 0.798066 0.263608 0.911486 0.272485
65 6.45 0.991732 41.3277 1.03415 20.2575 0 0 0.990022 21.5733 0.728835 0.275678 1.31526 0.294267
66 6.55 0.998711 42.9812 0.999765 21.1105 0 0 0.986727 22.4158 0.85552 0.290292 1.18502 0.314493
67 6.65 1.01115 44.7069 0.988403 21.9797 0 0 0.990476 23.2874 0.660776 0.301915 1.24886 0.336467
68 6.75 0.991818 46.4509 1.04933 22.9306 0 0 0.979925 24.1759 0.648201 0.313662 0.927313 0.353281
69 6.85 1.01172 48.2831 1.05837 23.9181 0 0 0.980088 25.0912 0.740071 0.327493 1.06258 0.37313
70 6.95 1.01015 50.1662 1.02644 24.904 0 0 0.989028 26.042 0.819822 0.34327 0.952092 0.391433
71 7.05 1.01306 52.1093 1.01289 25.9052 0 0 1.01746 27.0483 0.944017 0.361938 0.878952 0.408811
72 7.15 1.0432 54.1676 1.01224 26.9341 0 0 0.991409 28.057 0.864746 0.37953 0.719614 0.423463
73 7.25 1.02675 56.2503 1.00249 27.982 0 0 1.01092 29.1144 0.843292 0.397167 0.544316 0.434841
74 7.35 1.03124 58.4001 1.01811 29.0756 0 0 1.02871 30.2204 0.857951 0.415622 0.502661 0.445641
75 7.45 1.03151 60.6093 1.00455 30.1845 0 0 1.05028 31.3804 0.925425 0.436075 0.398344 0.454456
76 7.55 1.00282 62.8153 1.02133 31.3422 0 0 1.02463 32.5427 0.792196 0.454051 0.499802 0.465793
77 7.65 0.983296 65.0362 0.988912 32.493 0 0 1.03768 33.7512 0.955914 0.476312 0.8491 0.485581
78 7.75 0.981207 67.3107 0.956116 33.6352 0 0 1.00117 34.9478 0.817013 0.495827 0.745325 0.5034
79 7.85 0.97842 69.6377 1.01451 34.8783 0 0 1.00556 36.1809 0.820011 0.515953 0.702429 0.520626
80 7.95 0.972759 72.0103 1.02963 36.1722 0 0 1.02344 37.4682 1.14149 0.544679 0.839417 0.541756
81 8.05 0.970921 74.4385 1.00367 37.4656 0 0 0.99054 38.7456 1.42022 0.581338 1.13852 0.571141
82 8.15 0.973424 76.9338 1.02216 38.8157 0 0 1.00948 40.0801 1.30426 0.615806 1.05629 0.599067
83 8.25 0.98168 79.5124 0.976578 40.1376 0 0 0.991602 41.4231 1.18505 0.647902 1.43936 0.638052
84 8.35 0.962907 82.1033 0.964853 41.4752 0 0 0.983443 42.7877 1.35652 0.685527 1.09433 0.668426
85 8.45 0.966117 84.7653 0.933296 42.8002 0 0 0.96158 44.1541 1.32681 0.723247 1.50022 0.711052
86 8.55 0.973272 87.5111 0.978147 44.2223 0 0 0.937184 45.5174 1.38192 0.763461 1.26772 0.747926
87 8.65 0.948675 90.2506 0.96887 45.6639 0 0 0.929604 46.9016 1.49563 0.807988 1.11472 0.781111
88 8.75 0.964598 93.1008 0.969256 47.1395 0 0 0.926755 48.3136 1.09252 0.84127 1.17147 0.816833
89 8.85 0.944584 95.9558 0.966698 48.6452 0 0 0.940756 49.7799 1.01519 0.872919 1.5545 0.865296
90 8.95 0.943446 98.8724 0.954937 50.1666 0 0 0.927575 51.2587 1.15216 0.909641 1.26236 0.90553
91 9.05 0.93637 101.832 0.979476 51.7618 0 0 0.924797 52.7659 1.1234 0.946283 1.4695 0.953422
92 9.15 0.925166 104.821 0.958386 53.3576 0 0 0.943427 54.3378 1.23963 0.987596 1.36022 0.998778
93 9.25 0.921475 107.864 0.960844 54.9921 0 0 0.928097 55.9181 1.32319 1.03263 1.61648 1.05381
94 9.35 0.919941 110.968 0.905152 56.5658 0 0 0.919863 57.5183 1.15219 1.07271 1.54195 1.10747
95 9.45 0.91564 114.123 0.940052 58.2354 0 0 0.927742 59.1672 1.10445 1.11198 1.36767 1.15604
96 9.55 0.905197 117.309 0.935088 59.931 0 0 0.916972 60.8313 1.16991 1.15446 0.951282 1.19057
97 9.65 0.90604 120.565 0.896302 61.5906 0 0 0.899579 62.4984 1.2004 1.19893 1.03212 1.22881
98 9.75 0.899852 123.867 0.881734 63.2577 0 0 0.89989 64.2007 1.274 1.24713 1.07139 1.26936
99 9.85 0.882423 127.171 0.893037 64.9806 0 0 0.913661 65.965 1.06742 1.28836 1.02098 1.30877
100 9.95 0.887447 130.561 0.908744 66.7697 0 0 0.908953 67.7558 1.04623 1.32958 0.972955 1.34709
4800 100
1 0.05 0 0 0 0 0 0 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0 0.344385 0.00508782 0 0 0 0
10 0.95 0 0 0 0 0 0 47.4233 0.88092 0 0 0 0
11 1.05 0 0 0 0 0 0 5.27117 0.999822 0 0 0 0
12 1.15 0 0 0 0 0 0 0.00656711 1 0 0 0 0
13 1.25 0 0 0 0 0 0 0 1 0 0 0 0
14 1.35 0.106254 0.00769378 0 0 0 0 0 1 0 0 0 0
15 1.45 3.46784 0.296972 0 0 0 0 0 1 0 0 0 0
16 1.55 6.12818 0.880829 0 0 0 0 0.0541391 1.00266 0 0 0 0
17 1.65 0.842176 0.971726 0 0 0 0 0.762327 1.04509 0 0 2.02314 0.00225926
18 1.75 0.144621 0.989294 0 0 0 0 1.54018 1.14156 0 0 9.91938 0.0146815
19 1.85 0.41305 1.04536 0 0 0 0 1.7043 1.26087 0 0 15.4714 0.0363259
20 1.95 0.760658 1.1601 0 0 0 0 1.71897 1.39454 0 0 11.6754 0.0544852
21 2.05 1.2533 1.36891 0 0 0 0 1.36818 1.5121 0 0 3.20529 0.06
22 2.15 1.57018 1.65678 0 0 0 0 0.933057 1.60031 0 0 0 0.06
23 2.25 1.6747 1.99294 0 0 0 0 0.597452 1.66214 0.0342145 7.06376e-05 0 0.06
24 2.35 1.64486 2.35321 0 0 0 0 0.436735 1.71145 0.572454 0.00136312 0 0.06
25 2.45 1.53399 2.71836 0.00315085 0.000385185 0 0 0.327716 1.75167 3.50451 0.00996945 0.0810214 0.0602
26 2.55 1.41707 3.08372 0.307748 0.0412889 0 0 0.332693 1.79591 5.99416 0.025903 0.123816 0.0605296
27 2.65 1.35909 3.46219 2.09839 0.342311 0 0 0.386128 1.85137 3.88133 0.0370504 0.0740346 0.0607407
28 2.75 1.24069 3.83428 3.43801 0.873585 0 0 0.51948 1.93171 1.20037 0.0407598 0 0.0607407
29 2.85 1.09293 4.18625 3.71418 1.49003 0 0 0.751475 2.05652 0.400418 0.0420905 0 0.0607407
30 2.95 1.01275 4.53566 3.04192 2.03091 0 0 1.17038 2.26477 0.472814 0.0437763 0.501202 0.0625259
31 3.05 1.02851 4.91509 2.12521 2.43482 0 0 1.4676 2.54391 0.158563 0.0443795 0.310017 0.0637037
32 3.15 0.996207 5.30705 1.40872 2.72044 0 0 1.7927 2.90763 0.226016 0.0452978 1.23315 0.0687111
33 3.25 0.994497 5.7236 1.0031 2.93691 0 0 1.83961 3.30494 0.182638 0.0460882 1.16069 0.0737222
34 3.35 1.1015 6.21374 0.80936 3.12247 0 0 1.8764 3.73559 0.335308 0.047625 0.389222 0.0755074
35 3.45 1.23055 6.7945 0.761139 3.30756 0 0 1.70358 4.15014 0.340514 0.0492841 0.665498 0.0787481
36 3.55 1.40007 7.49416 0.803473 3.51442 0 0 1.60822 4.56452 0.446703 0.0515884 0.243352 0.08
37 3.65 1.45354 8.26189 0.750896 3.71886 0 0 1.50448 4.97431 0.416203 0.0538564 0 0.08
38 3.75 1.51452 9.10646 1.049 4.02026 0 0 1.38739 5.37322 0.394144 0.0561207 0.0697874 0.0804
39 3.85 1.48936 9.98178 1.00127 4.32348 0 0 1.23149 5.74641 0.471464 0.0589767 0.288149 0.0821481
40 3.95 1.4842 10.9 1.18038 4.69973 0 0 1.21807 6.13501 0.666886 0.063236 0.20315 0.0834444
41 4.05 1.40185 11.8117 1.34624 5.15089 0 0 1.19533 6.5359 0.58615 0.0671649 0.421448 0.0862741
42 4.15 1.36263 12.7422 1.39114 5.64033 0 0 1.20345 6.95968 0.520519 0.0708247 0.521973 0.0899519
43 4.25 1.27563 13.6557 1.40456 6.1587 0 0 1.1684 7.39119 0.487322 0.0744292 0.804257 0.0958889
44 4.35 1.21406 14.5666 1.37241 6.68932 0 0 1.19642 7.85406 0.472981 0.078089 0.794928 0.102037
45 4.45 1.21775 15.5228 1.37758 7.24664 0 0 1.21898 8.3476 0.677178 0.083572 0.956041 0.109781
46 4.55 1.21805 16.5226 1.40834 7.84239 0 0 1.25817 8.88016 0.569225 0.0883925 0.252701 0.111922
47 4.65 1.21676 17.5658 1.33754 8.43324 0 0 1.26779 9.4406 0.631829 0.0939805 0.360412 0.115107
48 4.75 1.24262 18.6773 1.29338 9.02939 0 0 1.24825 10.0165 0.97454 0.102971 0.482832 0.119563
49 4.85 1.26019 19.8527 1.32237 9.6649 0 0 1.25053 10.6179 0.837837 0.111027 0.289131 0.122344
50 4.95 1.21537 21.0334 1.2268 10.2791 0 0 1.17721 11.2076 0.678658 0.117826 0.520464 0.127563
51 5.05 1.21249 22.2595 1.12556 10.8655 0 0 1.20861 11.8378 0.692371 0.125052 0.833357 0.136252
52 5.15 1.23276 23.5559 1.10106 11.4621 0 0 1.18686 12.4814 0.851301 0.134284 0.492666 0.141593
53 5.25 1.18668 24.8527 1.06198 12.06 0 0 1.14466 13.1264 0.634896 0.141439 0.471351 0.146904
54 5.35 1.15983 26.1689 1.06103 12.6805 0 0 1.12394 13.7841 0.629955 0.148813 1.03561 0.159033
55 5.45 1.12375 27.4924 1.15797 13.3832 0 0 1.11866 14.4635 0.61478 0.156279 0.99302 0.171085
56 5.55 1.09326 28.8276 1.11043 14.082 0 0 1.12482 15.1719 0.838933 0.166844 0.811527 0.181304
57 5.65 1.06857 30.18 1.05673 14.7713 0 0 1.08216 15.8782 0.677173 0.175682 1.07905 0.195404
58 5.75 1.07126 31.5844 0.936327 15.4037 0 0 1.06452 16.5978 0.745607 0.185758 1.00345 0.208967
59 5.85 1.0373 32.9919 0.957012 16.0728 0 0 1.05049 17.3328 1.00639 0.199843 0.638316 0.217896
60 5.95 1.01157 34.4119 1.00082 16.7967 0 0 1.02449 18.0744 1.11271 0.215949 0.783379 0.229233
61 6.05 0.98427 35.8403 0.948219 17.5057 0 0 1.01693 18.8354 0.772019 0.227507 0.539538 0.237304
62 6.15 1.00087 37.3413 0.918045 18.2151 0 0 1.01236 19.6183 0.951089 0.242218 0.719171 0.248433
63 6.25 1.03287 38.9409 0.943996 18.9686 0 0 0.976951 20.3985 0.920469 0.256917 1.10242 0.266052
64 6.35 1.02693 40.5827 1.03029 19.8173 0 0 0.952012 21.1834 0.689708 0.268291 1.35599 0.288411
65 6.45 1.01076 42.2501 1.03631 20.6982 0 0 0.989302 22.0249 0.695588 0.28012 1.00083 0.305422
66 6.55 0.992669 43.9386 1.01549 21.5883 0 0 0.996794 22.8992 0.955691 0.29689 1.28157 0.327915
67 6.65 0.997378 45.6873 1.01552 22.5058 0 0 0.955381 23.763 0.7023 0.309591 0.932279 0.344774
68 6.75 1.01582 47.5224 1.05515 23.488 0 0 0.974508 24.6709 0.599465 0.320764 1.1077 0.365407
69 6.85 1.00971 49.4011 1.04346 24.4884 0 0 1.0022 25.6323 0.873558 0.33752 1.00896 0.38477
70 6.95 1.0215 51.3574 0.996718 25.4719 0 0 1.01543 26.6351 0.845591 0.354225 0.902345 0.402589
71 7.05 1.00651 53.3407 1.03654 26.5245 0 0 0.990401 27.6415 0.912081 0.372763 0.69074 0.416619
72 7.15 1.01478 55.3976 0.987485 27.5558 0 0 0.991632 28.678 0.813893 0.389777 0.658482 0.430378
73 7.25 1.0191 57.5214 0.98891 28.6178 0 0 1.02872 29.7836 0.804096 0.40706 0.574986 0.442744
74 7.35 1.01522 59.6959 1.0233 29.7473 0 0 1.01258 30.902 0.977551 0.428652 0.525634 0.454359
75 7.45 1.00156 61.9 1.03373 30.9194 0 0 1.02125 32.0608 0.968895 0.45064 0.400193 0.463441
76 7.55 0.982833 64.1214 0.979137 32.0596 0 0 1.02298 33.253 0.920222 0.472096 0.764645 0.481274
77 7.65 0.987454 66.4126 0.978484 33.2296 0 0 1.015 34.4675 0.7872 0.490934 0.798228 0.500367
78 7.75 0.989667 68.7693 1.0206 34.482 0 0 1.00326 35.6995 0.90561 0.513188 0.7501 0.518793
79 7.85 0.999741 71.212 1.00203 35.7434 0 0 1.01603 36.9796 1.11231 0.54122 0.9372 0.542426
80 7.95 0.964544 73.6291 0.925259 36.9382 0 0 1.00016 38.2721 1.24588 0.57341 1.05871 0.569785
81 8.05 0.955263 76.0835 1.05515 38.3351 0 0 1.01058 39.611 1.33113 0.608675 1.11724 0.599393
82 8.15 0.991365 78.6944 0.984623 39.6713 0 0 1.00521 40.9761 1.23856 0.642325 1.37935 0.636863
83 8.25 0.970072 81.3122 0.988002 41.0451 0 0 0.984221 42.3456 1.35485 0.68005 1.03637 0.665685
84 8.35 0.957545 83.9592 0.952055 42.4013 0 0 0.98358 43.7478 1.33841 0.718198 1.35681 0.704381
85 8.45 0.980632 86.7355 0.945777 43.781 0 0 0.971215 45.1656 1.37023 0.758209 1.28703 0.741952
86 8.55 0.960471 89.5193 0.972778 45.2338 0 0 0.931509 46.5579 1.30667 0.797258 1.01465 0.772278
87 8.65 0.956068 92.3556 0.952971 46.6905 0 0 0.94264 47.9999 1.21069 0.83429 1.20681 0.809207
88 8.75 0.945543 95.226 0.943358 48.1661 0 0 0.928508 49.4534 1.14184 0.870053 1.44894 0.854578
89 8.85 0.959837 98.2067 0.998128 49.7633 0 0 0.929063 50.9411 1.05727 0.90391 1.46293 0.901426
90 8.95 0.94296 101.201 0.997932 51.3965 0 0 0.92685 52.459 1.13429 0.941069 1.27733 0.943263
91 9.05 0.929248 104.219 0.990458 53.0539 0 0 0.901236 53.9681 1.22842 0.982197 1.44509 0.991659
92 9.15 0.918555 107.268 0.975239 54.722 0 0 0.914494 55.5334 1.14873 1.02152 1.47789 1.04226
93 9.25 0.907765 110.348 0.911217 56.3149 0 0 0.93117 57.1624 1.0391 1.05787 1.4716 1.09374
94 9.35 0.902711 113.477 0.906132 57.9332 0 0 0.925016 58.8158 1.12371 1.09804 1.40725 1.14403
95 9.45 0.904317 116.679 0.953264 59.6724 0 0 0.934551 60.5221 1.14833 1.13997 1.03389 1.18177
96 9.55 0.907964 119.962 0.885797 61.3228 0 0 0.908243 62.2157 1.15877 1.18317 0.908777 1.21567
97 9.65 0.916684 123.346 0.893153 63.0221 0 0 0.899792 63.9289 1.24705 1.23067 1.07534 1.25662
98 9.75 0.873673 126.639 0.900921 64.7719 0 0 0.901994 65.682 1.22419 1.27826 1.0162 1.29611
99 9.85 0.890055 130.063 0.901733 66.5593 0 0 0.91251 67.4921 1.1421 1.32356 0.815851 1.32847
100 9.95 0.88696 133.545 0.899076 68.3777 0 0 0.913551 69.3413 1.06955 1.36686 0.854332 1.36305
5000 100
1 0.05 0 0 0 0 0 0 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0 0.348665 0.00522719 0 0 0 0
10 0.95 0 0 0 0 0 0 47.0115 0.885504 0 0 0 0
11 1.05 0 0 0 0 0 0 5.00525 0.999964 0 0 0 0
12 1.15 0 0 0 0 0 0 0.001329 1 0 0 0 0
13 1.25 0 0 0 0 0 0 0 1 0 0 0 0
14 1.35 0.08783 0.00643375 0 0 0 0 0 1 0 0 0 0
15 1.45 3.50055 0.302478 0 0 0 0 0 1 0 0 0 0
16 1.55 6.08512 0.890267 0 0 0 0 0.0367576 1.00183 0 0 0.990822 0.000988889
17 1.65 0.766181 0.974154 0 0 0 0 0.605999 1.03604 0 0 5.21463 0.00688519
18 1.75 0.182365 0.996617 0 0 0 0 1.48404 1.13027 0 0 13.6885 0.0242741
19 1.85 0.438037 1.05691 0 0 0 0 1.77016 1.25588 0 0 9.71509 0.0380519
20 1.95 0.750032 1.17157 0 0 0 0 1.79458 1.39736 0 0 8.81844 0.0519519
21 2.05 1.22578 1.37868 0 0 0 0 1.37363 1.51704 0 0 4.45463 0.0597111
22 2.15 1.51548 1.66031 0 0 0 0 0.885763 1.60193 0 0 0.150066 0.06
23 2.25 1.67041 2.0003 0 0 0 0 0.651182 1.67028 0.104008 0.00021764 0.112371 0.060237
24 2.35 1.67554 2.37233 0 0 0 0 0.436754 1.72028 0.603027 0.00159794 0.171675 0.0606296
25 2.45 1.55985 2.74874 0.0171668 0.00213333 0 0 0.320497 1.76017 4.46286 0.012709 0.0449094 0.0607407
26 2.55 1.4178 3.11936 0.248466 0.0356 0 0 0.32999 1.80465 5.41438 0.0273062 0 0.0607407
27 2.65 1.35823 3.50286 1.79289 0.296407 0 0 0.398562 1.86268 2.85994 0.03563 0 0.0607407
28 2.75 1.23254 3.87755 3.69521 0.875311 0 0 0.550175 1.94893 1.02139 0.0388316 0 0.0607407
29 2.85 1.10664 4.23891 3.5675 1.47561 0 0 0.793919 2.08262 0.684478 0.0411378 0.113792 0.0611259
30 2.95 1.02726 4.59833 3.20623 2.05359 0 0 1.1103 2.28294 0.441933 0.042732 0.543379 0.0630852
31 3.05 1.00373 4.97373 2.10962 2.46018 0 0 1.44085 2.5608 0.411166 0.0443184 0.464244 0.0648778
32 3.15 0.990238 5.36868 1.48675 2.76571 0 0 1.80481 2.93206 0.247302 0.0453341 0.875442 0.0684741
33 3.25 1.00356 5.79486 1.03533 2.99224 0 0 1.87235 3.34201 0.286028 0.0465884 0.883875 0.0723444
34 3.35 1.12857 6.30402 0.759372 3.16879 0 0 1.84989 3.77235 0.453325 0.0486999 0.753765 0.0758556
35 3.45 1.23882 6.89681 0.705611 3.34273 0 0 1.74071 4.20186 0.201809 0.0496945 0.674222 0.0791815
36 3.55 1.35905 7.58533 0.748754 3.53819 0 0 1.57956 4.61452 0.47825 0.0521936 0.156697 0.08
37 3.65 1.44213 8.35771 0.878558 3.78066 0 0 1.44066 5.01237 0.467407 0.0547747 0 0.08
38 3.75 1.53302 9.22425 0.994562 4.07039 0 0 1.37224 5.41239 0.481601 0.057583 0.0284279 0.0801667
39 3.85 1.52296 10.1318 1.0135 4.38157 0 0 1.24533 5.79506 0.651433 0.0615903 0.283976 0.0819111
40 3.95 1.38888 11.0029 1.11947 4.74338 0 0 1.234 6.19419 0.468967 0.0646201 0.522375 0.0852926
41 4.05 1.40514 11.9294 1.31333 5.18955 0 0 1.17811 6.59476 0.386604 0.067247 0.284957 0.0872296
42 4.15 1.33384 12.8529 1.40564 5.6911 0 0 1.20203 7.02389 0.592053 0.0714758 0.680429 0.0920889
43 4.25 1.25952 13.7674 1.48749 6.24761 0 0 1.19126 7.46992 0.400008 0.0744693 0.499291 0.0958259
44 4.35 1.27394 14.7365 1.35063 6.777 0 0 1.18482 7.93468 0.537697 0.0786903 0.974562 0.103474
45 4.45 1.2456 15.7281 1.32338 7.31984 0 0 1.2068 8.43012 0.769451 0.0850095 0.67186 0.108985
46 4.55 1.2012 16.7278 1.41813 7.92795 0 0 1.2674 8.97398 0.500729 0.0893051 0.405567 0.112467
47 4.65 1.21046 17.78 1.32714 8.52236 0 0 1.25182 9.53509 0.606333 0.0947365 0.477379 0.116748
48 4.75 1.245 18.9092 1.31022 9.13473 0 0 1.24407 10.1169 1.08844 0.104922 0.561651 0.122004
49 4.85 1.20872 20.0522 1.24359 9.74059 0 0 1.22694 10.7152 0.900054 0.113706 0.397981 0.125881
50 4.95 1.22266 21.2564 1.20905 10.3543 0 0 1.16861 11.3087 0.740434 0.12122 0.462086 0.130578
51 5.05 1.21576 22.5028 1.12133 10.9466 0 0 1.14839 11.9158 0.666657 0.12827 0.642951 0.137374
52 5.15 1.19743 23.7794 1.16963 11.5892 0 0 1.21315 12.5828 0.675156 0.135695 0.41539 0.141941
53 5.25 1.16159 25.0664 0.965019 12.1402 0 0 1.13688 13.2324 0.660483 0.14324 0.550753 0.148237
54 5.35 1.12571 26.3616 1.06684 12.7727 0 0 1.10401 13.8874 0.616452 0.150556 1.26548 0.163252
55 5.45 1.10857 27.6852 1.13697 13.4721 0 0 1.11423 14.5734 0.635988 0.158385 0.674717 0.171563
56 5.55 1.08776 29.0321 1.10235 14.1754 0 0 1.12302 15.2904 0.754799 0.168028 0.791286 0.181667
57 5.65 1.07326 30.4093 0.989872 14.83 0 0 1.08673 16.0096 0.865222 0.179485 1.40006 0.200196
58 5.75 1.06329 31.8226 1.06105 15.5567 0 0 1.06897 16.7422 0.744897 0.189695 0.773236 0.210789
59 5.85 1.04666 33.2625 0.904137 16.1976 0 0 1.02158 17.4669 0.751339 0.200347 0.78317 0.221904
60 5.95 1.03923 34.7415 0.907485 16.8631 0 0 1.00444 18.204 1.0968 0.216443 0.493388 0.229144
61 6.05 1.01045 36.2283 0.958622 17.5898 0 0 1.01608 18.975 0.817458 0.228853 0.661912 0.239193
62 6.15 1.01539 37.7722 0.960179 18.3421 0 0 1.00226 19.7607 0.855645 0.242262 0.94922 0.254081
63 6.25 1.00182 39.3454 1.00692 19.1569 0 0 0.98997 20.5623 0.889479 0.256678 1.24607 0.274256
64 6.35 1.02626 41.0088 1.01102 20.0013 0 0 0.997495 21.3961 0.85975 0.271048 1.10653 0.292752
65 6.45 1.01049 42.6986 1.07605 20.9286 0 0 0.988499 22.2486 0.751085 0.284002 1.11462 0.311985
66 6.55 0.99288 44.411 0.982816 21.8019 0 0 0.95538 23.0982 0.891584 0.299851 1.05141 0.330681
67 6.65 0.98683 46.1654 1.01783 22.7343 0 0 0.968771 23.9863 0.656645 0.311892 1.26405 0.353856
68 6.75 1.00463 48.0054 1.1007 23.7732 0 0 0.991534 24.9227 0.612236 0.323457 0.951045 0.371822
69 6.85 1.02508 49.9389 1.00823 24.753 0 0 1.006 25.9012 0.901457 0.340997 1.09909 0.3932
70 6.95 1.01594 51.9115 0.982446 25.736 0 0 0.988751 26.8912 0.830747 0.357631 0.715342 0.407519
71 7.05 0.996151 53.9018 1.04995 26.817 0 0 0.972201 27.8929 0.8363 0.374859 0.613394 0.420159
72 7.15 0.995994 55.9487 0.994525 27.8701 0 0 1.00446 28.9573 0.850597 0.39289 0.526082 0.431307
73 7.25 1.00593 58.074 1.00359 28.9628 0 0 1.03255 30.0823 0.982115 0.41429 0.59259 0.444219
74 7.35 0.999708 60.245 0.998482 30.08 0 0 1.03343 31.2396 0.975228 0.43614 0.657352 0.458944
75 7.45 1.01541 62.5106 0.999438 31.229 0 0 0.999764 32.3898 0.917741 0.457258 0.543155 0.471448
76 7.55 1.00212 64.8069 0.988315 32.396 0 0 1.01646 33.5909 0.957323 0.47988 0.772813 0.489711
77 7.65 0.991564 67.1396 0.975021 33.5778 0 0 1.02257 34.8314 0.938733 0.502656 0.792646 0.508944
78 7.75 0.982302 69.5113 1.00078 34.8229 0 0 1.01561 36.0959 1.04503 0.528685 0.937347 0.532293
79 7.85 0.978415 71.935 0.993068 36.0905 0 0 1.00382 37.3781 1.13432 0.557661 0.941158 0.556326
80 7.95 0.967979 74.3943 0.961519 37.3493 0 0 1.00563 38.6955 1.14501 0.587663 1.11169 0.585467
81 8.05 0.987061 76.9656 0.997109 38.6876 0 0 0.995304 40.0325 1.2723 0.62185 1.37904 0.622519
82 8.15 0.982417 79.5887 0.999591 40.0629 0 0 1.00157 41.4115 1.24036 0.655998 1.08827 0.652481
83 8.25 0.963269 82.2243 0.9981 41.47 0 0 0.968934 42.7785 1.27583 0.691987 0.905432 0.678026
84 8.35 0.977732 84.9647 0.949161 42.8409 0 0 0.987584 44.2059 1.35617 0.731195 1.34619 0.716941
85 8.45 0.968547 87.7445 0.952924 44.2502 0 0 0.967404 45.6378 1.48244 0.775078 1.18652 0.752056
86 8.55 0.97067 90.5969 0.954919 45.6962 0 0 0.949012 47.0758 1.29683 0.814376 1.06776 0.784415
87 8.65 0.948441 93.4496 0.948477 47.1661 0 0 0.946017 48.543 1.17659 0.850884 1.5524 0.832593
88 8.75 0.942516 96.3504 0.955804 48.682 0 0 0.926057 50.0127 1.1563 0.887581 1.28442 0.873348
89 8.85 0.942437 99.3175 1.01654 50.3311 0 0 0.928096 51.5195 1.07611 0.922518 1.33685 0.916744
90 8.95 0.944805 102.36 0.985344 51.9659 0 0 0.917989 53.0438 1.03497 0.95689 1.23128 0.957652
91 9.05 0.928549 105.417 1.01081 53.6808 0 0 0.895899 54.5648 1.14539 0.995773 1.60071 1.012
92 9.15 0.919932 108.513 0.963324 55.3513 0 0 0.915754 56.1541 1.17162 1.03644 1.50976 1.0644
93 9.25 0.900677 111.611 0.919142 56.9804 0 0 0.920506 57.7867 0.986119 1.07143 1.33975 1.11192
94 9.35 0.90743 114.8 0.904819 58.6189 0 0 0.933146 59.4777 1.06818 1.11014 1.20329 1.15552
95 9.45 0.886835 117.983 0.937512 60.3531 0 0 0.928287 61.196 1.04041 1.14866 0.930111 1.18995
