# Time-averaged data for fix 3
# TimeStep Number-of-rows
# Row c_myRDF[1] c_myRDF[2] c_myRDF[3] c_myRDF[4] c_myRDF[5] c_myRDF[6] c_myRDF[7] c_myRDF[8] c_myRDF[9] c_myRDF[10] c_myRDF[11] c_myRDF[12] c_myRDF[13]
200 100
39 3.85 1.25686 11.2113 0.951237 5.63749 0 0.0246914 1.19072 6.70459 0.562645 0.262778 0.957704 0.315575
40 3.95 1.2355 12.1543 0.947906 6.03071 0 0.0246914 1.17172 7.19102 0.706076 0.278483 0.611414 0.329173
41 4.05 1.22505 13.1373 1.02908 6.47956 0 0.0246914 1.07718 7.66113 0.727333 0.295487 0.749546 0.346696
42 4.15 1.1905 14.1404 1.01068 6.94237 0 0.0246914 1.09856 8.16456 0.732847 0.313475 0.761681 0.365397
43 4.25 1.19354 15.1951 1.05009 7.44674 0.971025 0.0493827 1.04239 8.66552 0.713788 0.331852 0.810112 0.386253
44 4.35 1.1735 16.2814 1.06246 7.98131 0 0.0493827 1.10191 9.22031 0.957737 0.357682 1.25633 0.420146
45 4.45 1.12975 17.3758 1.1122 8.56691 0 0.0493827 1.10968 9.80499 0.982119 0.385405 1.54198 0.463664
46 4.55 1.13769 18.528 1.06253 9.15179 0.17739 0.0545679 1.07386 10.3965 0.848989 0.410458 0.87685 0.489537
47 4.65 1.1354 19.7291 1.09019 9.77858 0.641316 0.0740741 1.09415 11.026 0.906638 0.438402 1.16761 0.525526
48 4.75 1.11923 20.9644 1.11509 10.4476 0 0.0740741 1.08619 11.678 0.912892 0.467763 1.05624 0.559494
49 4.85 1.08466 22.2125 1.06093 11.1111 0.697232 0.0971605 1.01849 12.3155 1.15138 0.506368 0.88426 0.58914
50 4.95 1.1235 23.5592 1.0484 11.7942 0.762292 0.123457 1.09737 13.0309 1.06745 0.543646 0.790017 0.616733
51 5.05 1.12235 24.9595 1.06358 12.5154 0.687751 0.148148 1.09477 13.7738 1.01012 0.580367 0.991739 0.652784
52 5.15 1.08945 26.373 1.09115 13.2848 0.300433 0.159383 1.07041 14.5291 1.09994 0.621953 0.910615 0.687209
53 5.25 1.08111 27.8308 1.04433 14.0502 0.560534 0.181111 1.04435 15.295 1.02906 0.662377 0.730649 0.715913
54 5.35 1.10202 29.3739 1.08267 14.8742 3.19909 0.31 1.05057 16.0951 0.920198 0.699919 0.864998 0.751204
55 5.45 1.05933 30.9131 1.04121 15.6965 0.852842 0.345679 1.03377 16.912 0.974212 0.741165 0.760444 0.783399
56 5.55 1.04506 32.4878 1.07697 16.5786 0 0.345679 1.0393 17.7638 0.990875 0.784671 0.969464 0.825962
57 5.65 1.05038 34.1281 1.02975 17.4526 0.661965 0.375432 1.05866 18.663 0.967465 0.828691 1.11303 0.876607
58 5.75 1.05743 35.8385 1.03394 18.3615 0.832902 0.414198 1.0679 19.6024 1.06295 0.878777 0.777222 0.913234
59 5.85 1.0501 37.5965 1.02695 19.296 0.627909 0.444444 1.03058 20.5408 0.935482 0.924412 0.762368 0.95042
60 5.95 1.04456 39.4056 1.05271 20.2869 0.312328 0.46 1.02975 21.5108 0.941993 0.971945 0.994319 1.0006
61 6.05 1.04799 41.2821 1.00437 21.2644 0.656292 0.493827 1.01806 22.5022 0.837158 1.01562 1.0457 1.05516
62 6.15 1.02072 43.1707 0.982613 22.2526 0.927467 0.54321 1.03516 23.5439 0.911688 1.06478 0.924431 1.105
63 6.25 1.03509 45.1487 1.01112 23.3028 0 0.54321 1.04124 24.6261 1.03107 1.12218 0.989732 1.1601
64 6.35 1.00783 47.1367 1.01849 24.3948 0 0.54321 1.03162 25.7329 0.943644 1.17641 0.97579 1.21617
65 6.45 1.02318 49.219 1.07121 25.5797 0 0.54321 1.02733 26.8701 1.04364 1.2383 0.769159 1.26179
66 6.55 1.00112 51.3202 0.92356 26.6332 0 0.54321 1.00577 28.0181 1.00156 1.29955 0.98312 1.32191
67 6.65 0.988913 53.4595 1.01892 27.8313 0.396622 0.567901 1.00321 29.1985 0.978914 1.36125 0.928684 1.38044
68 6.75 0.983618 55.6519 1.02466 29.0726 0 0.567901 1.00366 30.4153 1.00964 1.42682 0.97893 1.44402
69 6.85 0.979241 57.8997 1.03571 30.3648 1.05016 0.637284 0.985861 31.6461 1.05074 1.4971 1.00336 1.51113
70 6.95 0.983893 60.2245 1.00261 31.6525 0.0692007 0.641975 0.992111 32.9211 0.988513 1.56515 1.06999 1.58479
71 7.05 1.00208 62.661 0.976884 32.9435 0 0.641975 0.99872 34.2418 1.04751 1.63937 0.958521 1.6527
72 7.15 1.0067 65.1787 1.00309 34.307 1.19368 0.727901 1.02238 35.6324 1.10212 1.71968 1.06394 1.73022
73 7.25 0.990503 67.7256 0.960235 35.649 0.215346 0.743827 0.999682 37.0305 1.01555 1.79576 1.0167 1.8064
74 7.35 0.986707 70.3332 0.99479 37.0779 0.577933 0.787778 0.986672 38.4487 0.973539 1.87072 0.902273 1.87587
75 7.45 0.9812 72.9973 0.972941 38.5137 0.0348638 0.790494 0.994177 39.9168 0.988468 1.94892 0.93058 1.94949
76 7.55 0.991162 75.7612 0.982758 40.0032 0.541394 0.833951 0.975298 41.396 1.00995 2.03097 1.0083 2.03141
77 7.65 0.991882 78.6008 0.983655 41.5338 0.966746 0.91358 0.977607 42.9182 1.04419 2.11807 1.05723 2.1196
78 7.75 0.97617 81.469 0.990107 43.115 0.292024 0.938272 0.972019 44.4715 1.00908 2.20446 1.01318 2.20634
79 7.85 0.988728 84.4495 0.974318 44.7114 0.796809 1.00741 0.990951 46.0963 0.97702 2.29028 1.01722 2.29568
80 7.95 0.965355 87.4342 0.9619 46.3279 0.65356 1.06556 0.96402 47.7173 1.06437 2.38616 0.835084 2.37091
81 8.05 0.97 90.5092 0.959005 47.9803 1.37456 1.19099 0.967249 49.385 1.01006 2.47946 0.952665 2.45891
82 8.15 0.965551 93.6467 0.994814 49.7372 0.202548 1.20988 0.973522 51.1055 1.02867 2.57685 0.949003 2.54876
83 8.25 0.956756 96.8323 0.984688 51.5192 0.828309 1.28926 0.96089 52.8456 1.04801 2.67853 0.997604 2.64554
84 8.35 0.965015 100.124 0.995469 53.3646 1.51144 1.43765 0.948407 54.6049 1.00204 2.7781 0.892327 2.73421
85 8.45 0.964157 103.491 0.988277 55.241 1.17849 1.55605 0.959103 56.427 1.05239 2.88521 0.989791 2.83495
86 8.55 0.933888 106.831 1.00277 57.19 0.735341 1.63173 0.952463 58.2795 1.02509 2.99202 1.01702 2.94092
87 8.65 0.929019 110.232 0.962569 59.105 0.931808 1.72988 0.967048 60.2047 1.02417 3.10125 0.972169 3.0446
88 8.75 0.951674 113.796 0.936795 61.012 1.16704 1.85568 0.961542 62.1634 1.0276 3.21339 0.969696 3.15042
89 8.85 0.95238 117.445 0.948809 62.9879 0.861324 1.95062 0.941198 64.1248 0.990332 3.32394 1.09706 3.27288
90 8.95 0.933647 121.104 0.931212 64.9713 0.0599662 1.95741 0.956846 66.164 1.04168 3.44287 0.995233 3.38652
91 9.05 0.929244 124.827 0.929711 66.9959 1.08799 2.08284 0.94857 68.2311 0.9692 3.55601 1.16484 3.52251
92 9.15 0.929689 128.634 0.963384 69.1404 0.724803 2.16827 0.953665 70.3554 1.03046 3.67898 1.03127 3.64557
93 9.25 0.935207 132.549 0.931831 71.2603 0.481787 2.2263 0.940461 72.4964 1.0408 3.80591 0.960295 3.76268
94 9.35 0.936051 136.552 0.942002 73.45 0.909777 2.33827 0.950279 74.7068 1.11063 3.9443 1.02291 3.89014
95 9.45 0.941667 140.666 0.924732 75.6457 0.877183 2.44852 0.951922 76.9685 1.00458 4.07218 0.9793 4.01479
96 9.55 0.957485 144.938 0.9358 77.915 0.929875 2.5679 0.932747 79.2319 0.974275 4.19882 1.06527 4.15327
97 9.65 0.939555 149.218 0.967381 80.3102 0.272788 2.6037 0.93572 81.5503 1.02121 4.33437 0.946863 4.27896
98 9.75 0.93815 153.58 0.935725 82.6754 1.02433 2.74074 0.950334 83.954 1.04949 4.47657 1.0483 4.42099
99 9.85 0.937419 158.03 0.974176 85.1885 0.180781 2.76543 0.951423 86.41 1.01949 4.61756 0.99842 4.55907
100 9.95 0.941948 162.592 0.932616 87.6434 0.423243 2.82444 0.944236 88.8972 1.06426 4.76775 0.974287 4.69655
15800 100
1 0.05 0 0 0 0 0 0 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0 0.0541594 0.00104998 0 0 0 0
10 0.95 0 0 0 0 0 0 36.1041 0.875137 0 0 0 0
11 1.05 0 0 0 0 0 0 4.19338 0.999121 0 0 0 0
12 1.15 0 0 0 0 0 0 0.0247886 1 0 0 0 0
13 1.25 0 0 0 0 0 0 0 1 0 0 0 0
14 1.35 0.0209634 0.00188421 0 0 0 0 0 1 0 0 0 0
15 1.45 2.45978 0.25685 0 0 0 0 0 1 0 0 0.205875 0.000621693
16 1.55 4.95057 0.843118 0 0 0 0 0.0200682 1.00129 0 0 0.686982 0.00299272
17 1.65 0.56011 0.91827 0 0 0 0 0.345237 1.02649 0 0 4.45841 0.0204266
18 1.75 0.190684 0.947055 0 0 0 0 0.918049 1.10187 0 0 10.1214 0.0649405
19 1.85 0.440267 1.02133 0 0 0 0 1.20451 1.21238 0 0 10.4604 0.116356
20 1.95 0.676854 1.14818 0 0 0 0 1.35384 1.35038 0 0 8.18124 0.161028
21 2.05 1.04402 1.36443 0 0 0 0 1.14316 1.47916 0 0 3.38859 0.181478
22 2.15 1.28618 1.65745 0 0 0 0 0.857812 1.58545 0 0 1.60258 0.192116
23 2.25 1.43791 2.01621 0 0 0 0 0.726622 1.68405 0.0133413 9.70874e-05 0.695233 0.197169
24 2.35 1.44353 2.4091 0 0 0 0 0.549725 1.76542 0.26092 0.00216649 0.725044 0.20292
25 2.45 1.37117 2.81472 0.0149311 0.00240079 0 0 0.482376 1.84303 2.79133 0.026228 0.865617 0.21038
26 2.55 1.26265 3.21935 0.244734 0.0450331 0 0 0.500942 1.93035 6.16898 0.0838296 0.386788 0.213991
27 2.65 1.20272 3.6356 1.2485 0.279907 0 0 0.546098 2.03314 4.8768 0.133004 0.0826331 0.214825
28 2.75 1.17585 4.07383 2.61266 0.809147 0 0 0.715263 2.17813 2.27715 0.157731 0.0474937 0.215341
29 2.85 1.1105 4.51833 3.13252 1.49069 0 0 0.829799 2.35878 1.2977 0.172866 0.0229832 0.215608
30 2.95 1.08808 4.98497 2.81147 2.14604 1.96043 0.0241975 1.08189 2.61115 1.10106 0.186625 0.0367681 0.216068
31 3.05 1.04913 5.46593 2.4531 2.75728 0.0376573 0.0246914 1.3343 2.94384 0.805155 0.197379 0.233692 0.21919
32 3.15 1.02785 5.96854 1.80047 3.23579 0 0.0246914 1.55603 3.35767 0.44293 0.203689 0.217049 0.222282
33 3.25 1.06414 6.52246 1.35743 3.61983 0 0.0246914 1.65905 3.82736 0.37521 0.20938 0.587989 0.2312
34 3.35 1.07653 7.11782 1.23691 3.99163 0 0.0246914 1.59545 4.30725 0.505196 0.217521 0.549734 0.24006
35 3.45 1.13757 7.78508 1.00861 4.31318 0 0.0246914 1.46327 4.77406 0.387606 0.224144 0.806553 0.253843
36 3.55 1.23568 8.55251 0.933541 4.62831 0 0.0246914 1.43147 5.25757 0.344571 0.230381 1.00269 0.271987
37 3.65 1.22808 9.35877 0.883896 4.9437 0 0.0246914 1.3707 5.74702 0.492297 0.239797 0.75826 0.286491
38 3.75 1.30641 10.2641 0.837257 5.25906 0 0.0246914 1.27507 6.2276 0.516669 0.250228 0.665618 0.299934
39 3.85 1.29553 11.2104 0.981427 5.6487 0 0.0246914 1.22704 6.71507 0.667508 0.264435 0.763493 0.316181
40 3.95 1.24927 12.1709 0.993282 6.06382 0 0.0246914 1.15147 7.19659 0.690983 0.279915 0.785588 0.33378
41 4.05 1.24152 13.1745 0.999712 6.50301 0 0.0246914 1.1059 7.68277 0.854793 0.300049 0.625816 0.348519
42 4.15 1.22378 14.2131 0.957327 6.94462 0.530389 0.0376543 1.11589 8.19786 0.686078 0.317014 0.768338 0.36752
43 4.25 1.1786 15.2622 1.07727 7.46579 0.458249 0.0493827 1.09232 8.72667 0.781822 0.337291 1.04476 0.394616
44 4.35 1.16286 16.3465 1.1249 8.03593 0 0.0493827 1.08847 9.27869 0.877099 0.36112 1.31175 0.430255
45 4.45 1.12651 17.4458 1.06092 8.59863 0.0789536 0.0516049 1.07207 9.84768 0.798919 0.383835 1.22343 0.46504
46 4.55 1.10763 18.5758 1.04976 9.18072 0.765531 0.0740741 1.04331 10.4266 0.955383 0.412235 0.949262 0.493257
47 4.65 1.12025 19.7694 1.12245 9.83079 0 0.0740741 1.09042 11.0585 0.948583 0.441685 1.12957 0.528327
48 4.75 1.10447 20.9974 1.0884 10.4885 0 0.0740741 1.06756 11.7041 0.958774 0.472742 1.1389 0.565218
49 4.85 1.07984 22.2491 1.09862 11.1807 0.081307 0.0767901 1.06826 12.3775 1.0119 0.506918 0.768258 0.591164
50 4.95 1.08971 23.5649 1.03788 11.8618 1.42837 0.12642 1.07854 13.0858 1.17622 0.548301 0.949168 0.62456
51 5.05 1.11764 24.9694 1.03095 12.566 1.19124 0.169506 1.0654 13.814 1.12077 0.589338 0.928683 0.658562
52 5.15 1.11397 26.4254 1.08914 13.3397 0.0888752 0.17284 1.05447 14.5636 1.08708 0.630735 0.77821 0.688198
53 5.25 1.13556 27.9677 1.07363 14.1323 0 0.17284 1.03734 15.3299 0.968467 0.669061 0.739448 0.71746
54 5.35 1.0819 29.4937 1.08775 14.9662 1.89175 0.24963 1.04232 16.1295 0.951734 0.708175 0.983504 0.75788
55 5.45 1.04519 31.0235 1.05509 15.8056 2.28055 0.345679 1.06158 16.9746 0.974355 0.749725 0.755874 0.790116
56 5.55 1.02568 32.5803 1.0182 16.6456 0 0.345679 1.0512 17.8424 0.979343 0.79304 0.965421 0.832814
57 5.65 1.05275 34.2364 1.04742 17.5411 0.387137 0.36321 1.05644 18.7463 0.983608 0.838123 1.09144 0.882837
58 5.75 1.07144 35.982 1.00959 18.4351 1.20614 0.419753 1.05376 19.68 0.941588 0.882819 0.793927 0.920526
59 5.85 1.06066 37.7707 1.01789 19.3681 0.508793 0.444444 1.02749 20.6225 0.915177 0.927789 0.735191 0.95665
60 5.95 1.03777 39.5812 1.03054 20.3453 0 0.444444 1.0372 21.6066 0.88274 0.972657 1.05115 1.01008
61 6.05 1.02955 41.4382 1.01782 21.3431 0.896594 0.490988 1.02261 22.6098 0.92248 1.02114 1.01713 1.06354
62 6.15 1.04082 43.3781 1.0097 22.366 0.614696 0.523951 1.0168 23.6405 0.989517 1.07488 1.07572 1.12195
63 6.25 1.01161 45.3253 1.01283 23.4257 0.347695 0.54321 1.022 24.7104 0.998538 1.13088 0.803609 1.16702
64 6.35 1.02413 47.3602 1.05247 24.5623 0 0.54321 1.02978 25.8233 1.01959 1.18991 0.963922 1.22283
65 6.45 1.0003 49.4109 0.999762 25.6763 0 0.54321 1.03787 26.9806 0.977957 1.24832 0.941456 1.27906
66 6.55 0.989001 51.5018 0.970749 26.7918 0.304042 0.561728 1.01947 28.1528 0.991639 1.3094 0.847329 1.33125
67 6.65 0.991322 53.662 1.01832 27.9979 0.0987754 0.567901 1.02137 29.3633 0.941484 1.36918 0.925716 1.39004
68 6.75 0.984397 55.8722 1.01632 29.2381 0.0152297 0.568889 0.995624 30.5791 1.04502 1.43755 1.04235 1.45822
69 6.85 0.994899 58.1726 1.01856 30.5182 1.09847 0.641975 0.998127 31.8343 1.0619 1.50909 1.05766 1.52948
70 6.95 0.986112 60.5198 1.00846 31.8229 0 0.641975 0.984279 33.1086 1.05304 1.58212 0.929363 1.59393
71 7.05 1.01034 62.9943 1.04852 33.2187 0 0.641975 0.995645 34.4348 1.05017 1.65706 0.972726 1.66335
72 7.15 1.00829 65.5344 0.94449 34.5119 1.43552 0.746049 1.01484 35.8253 1.02181 1.73206 1.10603 1.74453
73 7.25 1.00125 68.1278 0.981484 35.8936 0.260147 0.765432 0.989689 37.2195 0.963346 1.80476 0.946448 1.81595
74 7.35 0.994914 70.7763 0.977192 37.3075 0.307733 0.789012 1.01343 38.6868 1.02457 1.88423 0.852584 1.88208
75 7.45 0.974924 73.4427 0.985039 38.7718 0.457832 0.825062 0.984189 40.1508 0.98493 1.96272 1.038 1.9648
76 7.55 0.966654 76.158 0.965755 40.2463 0.22773 0.843457 0.976835 41.6432 0.996541 2.04428 0.935416 2.04136
77 7.65 0.974471 78.9682 0.958196 41.7482 0.662196 0.898395 0.979214 43.1791 1.0187 2.12987 1.18699 2.1411
78 7.75 0.976548 81.8585 1.00492 43.3648 0.757853 0.962963 0.971305 44.7426 0.999341 2.21606 0.951129 2.22312
79 7.85 0.991463 84.8692 0.960529 44.9501 0.655513 1.02025 0.976646 46.3556 1.05911 2.30976 0.927103 2.30515
80 7.95 0.98836 87.9474 0.988116 46.6228 0.589518 1.07309 0.956762 47.9763 0.974649 2.39821 0.859157 2.38311
81 8.05 0.970033 91.0449 0.964346 48.2965 1.37047 1.19901 0.975056 49.6697 1.01251 2.49241 1.00703 2.47681
82 8.15 0.968008 94.2133 0.985486 50.0497 0.115484 1.20988 0.959311 51.3775 1.06535 2.59401 0.965717 2.5689
83 8.25 0.962305 97.4408 0.989715 51.8539 1.59703 1.36407 0.969992 53.1469 1.11162 2.70264 1.02877 2.66944
84 8.35 0.957663 100.731 0.981234 53.6862 1.35753 1.49827 0.959435 54.9397 1.04129 2.80688 0.850775 2.7546
85 8.45 0.939398 104.036 1.01483 55.627 0.756132 1.57481 0.962233 56.7811 1.00119 2.90952 1.01917 2.85909
86 8.55 0.952454 107.467 0.989348 57.5641 0.72894 1.65037 0.957383 58.6569 1.0425 3.01894 1.01549 2.96567
87 8.65 0.940288 110.934 0.918223 59.4041 1.39028 1.7979 0.966231 60.5944 1.08819 3.13584 0.981584 3.07112
88 8.75 0.942145 114.489 0.942911 61.3377 0.901749 1.8958 0.968202 62.5811 1.02889 3.24894 0.929706 3.17332
89 8.85 0.944479 118.134 0.973512 63.3799 0.493877 1.95062 0.938565 64.5513 0.922992 3.35273 1.02792 3.28892
90 8.95 0.947798 121.875 0.961743 65.4432 0.609546 2.01988 0.952672 66.5965 1.01411 3.46937 1.12052 3.41779
91 9.05 0.928819 125.624 0.939746 67.5047 0.64842 2.09519 0.947099 68.6755 0.974662 3.58398 1.10927 3.54822
92 9.15 0.932479 129.471 0.943738 69.6209 0.683323 2.1763 0.941066 70.7871 1.04405 3.70949 1.01989 3.67082
93 9.25 0.93037 133.393 0.904716 71.6941 0.582841 2.24704 0.937831 72.9377 1.07835 3.84196 0.944055 3.7868
94 9.35 0.937595 137.433 0.959657 73.9411 0.862703 2.35395 0.959105 75.1849 1.05531 3.97442 1.00609 3.91308
95 9.45 0.943176 141.583 0.937441 76.1833 0.853823 2.4621 0.95559 77.472 1.04884 4.1089 1.04969 4.04767
96 9.55 0.944865 145.829 0.928273 78.4508 0.811329 2.56704 0.93267 79.7517 0.971996 4.23617 0.988404 4.17709
97 9.65 0.94174 150.151 0.952525 80.8266 0.893825 2.68506 0.93846 82.0939 0.953285 4.36363 1.00789 4.31186
98 9.75 0.94625 154.583 0.950859 83.2475 0.522122 2.75543 0.956655 84.5313 1.0449 4.50625 0.964147 4.44345
99 9.85 0.937117 159.064 0.958083 85.7371 0.256588 2.79074 0.946483 86.9924 1.03758 4.65078 1.10108 4.59683
100 9.95 0.94812 163.689 0.927614 88.1968 0.480226 2.85815 0.938493 89.4825 1.05013 4.80006 0.908257 4.72593
16000 100
1 0.05 0 0 0 0 0 0 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0 0.0430312 0.000837828 0 0 0 0
10 0.95 0 0 0 0 0 0 36.0578 0.877026 0 0 0 0
11 1.05 0 0 0 0 0 0 4.1181 0.999238 0 0 0 0
12 1.15 0 0 0 0 0 0 0.0214049 1 0 0 0 0
13 1.25 0 0 0 0 0 0 0 1 0 0 0 0
14 1.35 0.0194964 0.00175836 0 0 0 0 0 1 0 0 0 0
15 1.45 2.45812 0.257494 0 0 0 0 0.00110882 1.00006 0 0 0.091877 0.000277778
16 1.55 4.90824 0.840892 0 0 0 0 0.0242943 1.00163 0 0 0.778074 0.00297619
17 1.65 0.564154 0.916872 0 0 0 0 0.341136 1.02663 0 0 5.00643 0.022619
18 1.75 0.202425 0.94754 0 0 0 0 0.863794 1.0978 0 0 8.13804 0.058545
19 1.85 0.343805 1.00575 0 0 0 0 1.24367 1.21233 0 0 11.4319 0.114944
20 1.95 0.700745 1.13758 0 0 0 0 1.24265 1.33946 0 0 8.06766 0.15916
21 2.05 1.07195 1.36042 0 0 0 0 1.18946 1.47395 0 0 3.77935 0.182054
22 2.15 1.34286 1.66749 0 0 0 0 0.937642 1.59057 0 0 1.69292 0.19333
23 2.25 1.34482 2.00426 0 0 0 0 0.715858 1.68807 0.0239561 0.000174398 0.548605 0.197335
24 2.35 1.40171 2.38719 0 0 0 0 0.569502 1.77268 0.293586 0.00251169 0.959518 0.20497
25 2.45 1.38037 2.79702 0.03925 0.00633598 0 0 0.485928 1.85115 2.45925 0.0237846 0.646444 0.210562
26 2.55 1.34366 3.22923 0.225685 0.0458003 0 0 0.473644 1.93401 6.52563 0.0849479 0.295067 0.213327
27 2.65 1.21878 3.65261 1.26279 0.284239 0 0 0.504567 2.02935 4.92914 0.134835 0.129571 0.21464
28 2.75 1.16233 4.08738 2.57679 0.808161 0 0 0.682544 2.16821 2.68062 0.164052 0.0889672 0.215608
29 2.85 1.09123 4.52579 3.06705 1.4779 0 0 0.889918 2.36266 1.17109 0.177758 0.0197096 0.21584
30 2.95 1.04452 4.97538 2.72806 2.11615 0.159927 0.00197531 1.08808 2.61741 0.996761 0.190257 0.0870701 0.216931
31 3.05 1.00859 5.43948 2.46674 2.73307 1.71514 0.0246914 1.35422 2.95633 0.639944 0.198837 0.15292 0.218981
32 3.15 0.988116 5.92448 1.87661 3.23368 0 0.0246914 1.4802 3.35147 0.420182 0.204847 0.30354 0.223323
33 3.25 1.06677 6.48179 1.42019 3.63694 0 0.0246914 1.56694 3.7967 0.382125 0.210663 0.576217 0.232097
34 3.35 1.09097 7.08736 1.22121 4.00538 0 0.0246914 1.63455 4.29015 0.432431 0.217656 0.6503 0.242612
35 3.45 1.15571 7.76778 0.956641 4.31147 0 0.0246914 1.5119 4.77428 0.434639 0.225111 0.669564 0.254097
36 3.55 1.20865 8.52122 0.926268 4.62531 0 0.0246914 1.38825 5.24494 0.406504 0.232496 1.09778 0.274038
37 3.65 1.28704 9.36935 0.901894 4.94833 0 0.0246914 1.38972 5.743 0.455754 0.241248 0.837203 0.290112
38 3.75 1.2964 10.271 0.826481 5.26079 0 0.0246914 1.26171 6.2203 0.499131 0.251363 0.577273 0.301809
39 3.85 1.27407 11.2051 0.972815 5.64847 0 0.0246914 1.20178 6.69951 0.697526 0.266266 0.763565 0.318122
40 3.95 1.2321 12.156 1.01579 6.0745 0 0.0246914 1.17427 7.19239 0.708782 0.282202 0.727386 0.334474
41 4.05 1.25431 13.1736 0.966128 6.50054 0 0.0246914 1.15412 7.70164 0.772399 0.300457 0.640957 0.34963
42 4.15 1.22636 14.2182 0.977149 6.95295 1.00726 0.0493827 1.10989 8.21586 0.847323 0.321489 0.894953 0.371845
43 4.25 1.18235 15.2745 1.044 7.45992 0 0.0493827 1.08587 8.74347 0.879487 0.344383 1.15323 0.401862
44 4.35 1.15527 16.3558 1.12253 8.03093 0 0.0493827 1.07712 9.29178 0.824601 0.366872 1.02009 0.429676
45 4.45 1.12227 17.4549 1.09795 8.61542 0.876037 0.0740741 1.05226 9.85231 0.90734 0.392765 1.16119 0.462814
46 4.55 1.08996 18.5711 1.076 9.2143 0 0.0740741 1.07622 10.4517 0.84278 0.417911 1.20544 0.49878
47 4.65 1.11369 19.7621 1.05358 9.8267 0 0.0740741 1.09091 11.0862 0.80888 0.443112 1.0284 0.530833
48 4.75 1.10065 20.9904 1.07718 10.4801 0 0.0740741 1.05085 11.7241 0.983101 0.475077 1.05779 0.565215
49 4.85 1.09811 22.268 1.14149 11.2019 0.319986 0.0848148 1.03139 12.3767 1.01989 0.509655 0.848704 0.593991
50 4.95 1.10347 23.6052 1.06012 11.9002 1.81682 0.148148 1.05502 13.0721 1.08543 0.547979 0.949414 0.627513
51 5.05 1.09475 24.9861 1.03572 12.6103 0.680243 0.17284 1.06699 13.8041 1.09952 0.588384 0.772411 0.655896
52 5.15 1.10049 26.4297 1.05601 13.3632 0 0.17284 1.05086 14.5538 1.12793 0.631496 0.845571 0.688221
53 5.25 1.09222 27.9187 1.03297 14.1286 0 0.17284 1.05539 15.3364 1.00564 0.671447 0.875852 0.723013
54 5.35 1.07527 29.4409 1.12494 14.9942 0.948373 0.211481 1.05282 16.147 0.976296 0.711719 0.810005 0.756415
55 5.45 1.05065 30.9844 1.05754 15.8386 3.14806 0.344568 1.05934 16.9934 1.00355 0.754673 0.873371 0.793813
56 5.55 1.05496 32.5917 1.00007 16.6667 0.0255136 0.345679 1.04048 17.8555 0.94145 0.796464 0.993617 0.83791
57 5.65 1.05496 34.2574 1.02166 17.5435 0 0.345679 1.04337 18.7515 1.0118 0.843012 0.93552 0.880946
58 5.75 1.05749 35.9866 0.991468 18.4247 1.57411 0.419753 1.06145 19.6956 0.910615 0.886399 0.901421 0.923899
59 5.85 1.03148 37.7325 1.01458 19.3581 0.506919 0.444444 1.03238 20.646 0.98824 0.935138 0.857357 0.966184
60 5.95 1.04999 39.5711 1.06868 20.3752 0 0.444444 1.04096 21.6374 0.855753 0.978788 0.89817 1.01201
61 6.05 1.05345 41.4782 1.02055 21.3794 0.473958 0.469136 1.02872 22.6503 0.899895 1.02626 1.17242 1.07385
62 6.15 1.02752 43.4004 1.00052 22.3967 0.876058 0.516296 1.02833 23.6966 1.02928 1.08236 0.938218 1.12498
63 6.25 1.03458 45.3992 0.994975 23.4415 0.484084 0.54321 1.01891 24.7672 1.02049 1.13981 0.832998 1.17188
64 6.35 1.02321 47.4399 1.07362 24.6053 0 0.54321 1.01224 25.8652 0.994815 1.19761 0.892646 1.22375
65 6.45 0.989282 49.4754 0.984361 25.7062 0 0.54321 1.01316 26.999 0.957977 1.25506 0.998692 1.28362
66 6.55 0.983031 51.5614 1.00194 26.8618 0.404362 0.567901 1.02639 28.1836 1.01117 1.31757 0.880934 1.33809
67 6.65 0.991669 53.7304 1.02619 28.0818 0 0.567901 1.01827 29.3949 1.0047 1.38161 0.995605 1.40154
68 6.75 0.985946 55.9523 1.02477 29.3369 0.924253 0.627901 1.00315 30.6244 1.0062 1.44766 0.961554 1.46467
69 6.85 1.00438 58.2832 0.998597 30.5965 0.211692 0.641975 0.999099 31.8855 1.03855 1.51789 1.02701 1.53412
70 6.95 1.02245 60.7259 0.989097 31.8809 0 0.641975 1.00832 33.1957 0.944011 1.58359 0.960486 1.60098
