# Time-averaged data for fix 3
# TimeStep Number-of-rows
# Row c_myRDF[1] c_myRDF[2] c_myRDF[3] c_myRDF[4] c_myRDF[5] c_myRDF[6] c_myRDF[7] c_myRDF[8] c_myRDF[9] c_myRDF[10] c_myRDF[11] c_myRDF[12] c_myRDF[13]
200 100
60 5.95 1.20959 35.5072 0.993659 17.5615 7.41309 0.596111 1.09483 19.0628 0.728502 0.502915 0.569448 0.533477
61 6.05 1.16777 37.1159 1.03588 18.3188 6.05913 0.760741 1.06479 19.8398 0.697396 0.52195 0.469427 0.546289
62 6.15 1.13932 38.7389 1.11518 19.1628 4.25215 0.877407 1.02631 20.6141 0.754039 0.543456 0.431527 0.558567
63 6.25 1.09246 40.3449 1.12956 20.0449 2.67392 0.952037 1.04383 21.4286 0.729173 0.56482 0.842792 0.583571
64 6.35 1.08727 41.9961 1.08262 20.9145 1.67935 0.99963 1.06772 22.2882 0.710201 0.586419 1.26796 0.622383
65 6.45 1.10071 43.7172 1.06557 21.7975 0.0127602 1 1.02413 23.1379 0.606549 0.605344 1.21552 0.660454
66 6.55 1.06101 45.4271 1.09002 22.7284 0 1 1.01456 24.0073 0.576396 0.623944 1.271 0.701408
67 6.65 1.00556 47.0982 1.04991 23.6526 0 1 1.01424 24.9028 0.576129 0.643156 1.3141 0.744965
68 6.75 0.988624 48.7935 1.00953 24.5684 0 1 1.00367 25.8141 0.578627 0.663156 1.00909 0.779637
69 6.85 1.01643 50.5906 1.01122 25.5166 0 1 1.03776 26.7867 0.79131 0.691443 0.853469 0.809787
70 6.95 1.03034 52.4651 0.990848 26.4695 0 1 1.05962 27.8092 1.18922 0.734957 1.02557 0.847222
71 7.05 1.01317 54.3612 1.00364 27.4642 0 1 1.07404 28.8747 1.51446 0.79198 1.30722 0.896408
72 7.15 1.01141 56.3073 1.04102 28.53 0 1 1.04303 29.9391 1.55357 0.852052 1.08431 0.937523
73 7.25 1.01259 58.3102 1.10153 29.6864 0 1 1.03764 31.0282 1.5256 0.912172 0.798878 0.969081
74 7.35 1.02217 60.3899 1.08944 30.8593 0 1 1.03027 32.1376 1.62633 0.977893 1.00046 1.01028
75 7.45 1.02628 62.5329 1.01035 31.9735 0 1 0.989485 33.2313 1.39081 1.0359 1.25448 1.06296
76 7.55 0.995882 64.6686 0.961809 33.0645 0 1 0.977367 34.3413 1.13635 1.08482 1.30365 1.11882
77 7.65 0.960467 66.7826 0.969359 34.1973 0 1 0.980713 35.4872 1.2525 1.14009 1.18583 1.17095
78 7.75 0.968441 68.9718 0.964881 35.3571 0 1 0.971955 36.6529 1.22999 1.19554 1.26079 1.22806
79 7.85 0.990702 71.2725 0.999064 36.5857 0 1 0.975132 37.8515 1.04425 1.24369 1.23947 1.28578
80 7.95 1.01944 73.6979 1.05098 37.9108 0 1 0.99031 39.1014 0.972118 1.29008 1.27823 1.347
81 8.05 0.993501 76.1184 1.03151 39.2404 0 1 1.01421 40.4143 1.13806 1.34573 1.18378 1.40441
82 8.15 0.981367 78.5707 0.959974 40.5081 0 1 1.01512 41.7602 1.24555 1.40832 0.974496 1.4524
83 8.25 0.951275 81.0063 0.960035 41.8107 0 1 1.01511 43.1386 1.26733 1.47354 0.695583 1.48747
84 8.35 0.917889 83.4136 0.954985 43.1404 0 1 0.96482 44.4786 1.19842 1.53624 0.802869 1.52975
85 8.45 0.933479 85.923 0.939436 44.4783 0 1 0.923875 45.7937 1.22162 1.60179 0.969371 1.58258
86 8.55 0.907975 88.4219 0.937573 45.8451 0 1 0.931234 47.1544 1.33928 1.676 1.13157 1.64547
87 8.65 0.92321 91.0234 0.992824 47.3284 0 1 0.9413 48.562 1.41404 1.7558 1.59289 1.73602
88 8.75 0.944217 93.7447 0.996949 48.8532 0 1 0.95071 50.0153 1.30039 1.83035 1.657 1.83184
89 8.85 0.925142 96.4708 1.02676 50.4583 0 1 0.970732 51.5327 1.13126 1.89665 1.56563 1.92372
90 8.95 0.912907 99.2235 0.998111 52.0522 0 1 0.983345 53.1046 0.958189 1.95415 1.51142 2.01448
91 9.05 0.926542 102.082 0.996622 53.6783 0 1 0.972746 54.6942 0.936393 2.01181 1.31541 2.09555
92 9.15 0.923546 104.992 0.956359 55.272 0 1 0.96299 56.3011 0.932107 2.07053 1.10937 2.16525
93 9.25 0.891209 107.861 0.904338 56.8146 0 1 0.923078 57.8754 0.899897 2.1286 0.892623 2.22175
94 9.35 0.88371 110.768 0.875167 58.34 0 1 0.898247 59.442 1.05426 2.19852 0.833444 2.2762
95 9.45 0.887687 113.751 0.908481 59.9571 0 1 0.867901 60.9877 1.23433 2.28193 0.737278 2.32589
96 9.55 0.887421 116.796 0.887941 61.5726 0 1 0.86756 62.5666 1.10561 2.35786 0.588408 2.36599
97 9.65 0.890317 119.918 0.885253 63.2174 0 1 0.858827 64.1621 1.05841 2.43221 0.544347 2.40394
98 9.75 0.90586 123.163 0.90259 64.9288 0 1 0.859604 65.793 1.18553 2.51719 0.604986 2.44739
99 9.85 0.919017 126.523 0.883463 66.6382 0 1 0.856786 67.4531 1.10905 2.59809 0.621611 2.49265
100 9.95 0.922918 129.962 0.850286 68.3122 0 1 0.84831 69.129 1.09772 2.67953 0.70325 2.54573
2200 100
1 0.05 0 0 0 0 0 0 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0 0.290045 0.00402407 0 0 0 0
10 0.95 0 0 0 0 0 0 49.6846 0.869441 0 0 0 0
11 1.05 0 0 0 0 0 0 6.08879 0.999552 0 0 0 0
12 1.15 0 0 0 0 0 0 0.0173595 1 0 0 0 0
13 1.25 0.000320056 1.85185e-05 0 0 0 0 0 1 0 0 0 0
14 1.35 0.0818007 0.00541852 0 0 0 0 0 1 0 0 0 0
15 1.45 3.21964 0.251074 0 0 0 0 0 1 0 0 0.423256 0.000656883
16 1.55 7.06108 0.868963 0 0 0 0 0.0141508 1.00066 0 0 13.9478 0.0251852
17 1.65 0.714801 0.940233 0 0 0 0 0.634908 1.03421 0 0 17.0754 0.0591474
18 1.75 0.111095 0.952689 0 0 0 0 1.43594 1.11922 0 0 15.611 0.0939448
19 1.85 0.284061 0.988189 0 0 0 0 1.93493 1.24705 0 0 6.84239 0.110867
20 1.95 0.662462 1.08006 0 0 0 0 1.80127 1.37926 0 0 2.1686 0.11681
21 2.05 1.24248 1.27031 0 0 0 0 1.39229 1.49214 0 0 0.650731 0.118795
22 2.15 2.12821 1.62897 0 0 0 0 1.09428 1.5895 0.0732093 0.00025 0.309889 0.119836
23 2.25 2.2666 2.04659 0 0 0 0 0.492462 1.63753 0.781063 0.00315741 0.253683 0.120755
24 2.35 1.99825 2.44789 0.0127599 0.00137666 0 0 0.324941 1.67221 2.45958 0.0130889 0.0912185 0.121122
25 2.45 1.41692 2.75764 0.194316 0.0239972 0 0 0.292105 1.70604 7.31639 0.0451111 0.0436613 0.121314
26 2.55 1.18947 3.03916 0.465204 0.0826974 0 0 0.284907 1.74188 4.08412 0.0644648 0.044142 0.12152
27 2.65 1.18199 3.34111 1.62279 0.30304 0 0 0.411678 1.79778 2.30766 0.0761889 0.0147011 0.121593
28 2.75 1.29338 3.697 3.50589 0.814535 0 0 0.667482 1.8952 1.07566 0.0820981 0.0256657 0.121737
29 2.85 1.31633 4.0857 4.05408 1.44995 0 0 0.844809 2.02768 0.737081 0.08645 0.0640823 0.122117
30 2.95 1.15316 4.45109 3.34853 2.01122 0 0 1.29236 2.24475 0.615177 0.0903389 0.0281709 0.122292
31 3.05 1.1092 4.827 2.63484 2.48371 0 0 1.8077 2.56951 0.479464 0.0935704 0 0.122292
32 3.15 1.27267 5.2865 1.38344 2.7478 0 0 2.17799 2.98665 0.325148 0.095913 0.0535232 0.122683
33 3.25 1.26489 5.7728 0.995765 2.95073 0 0 2.19422 3.434 0.339277 0.0985185 0.0665154 0.123194
34 3.35 1.29814 6.30311 1.06003 3.18 0 0 2.05306 3.8786 0.264946 0.100685 0.281855 0.1255
35 3.45 1.31369 6.87255 0.796935 3.36277 0 0 1.81335 4.29506 0.257071 0.10292 0.531078 0.130119
36 3.55 1.56982 7.5931 0.862394 3.57238 0 0 1.67472 4.70256 0.266474 0.105363 1.07162 0.14
37 3.65 1.58151 8.35989 0.920115 3.80906 0 0 1.71891 5.14442 0.352649 0.108789 1.32723 0.152872
38 3.75 1.61181 9.18512 1.03327 4.08934 0 0 1.58576 5.57459 0.654015 0.115481 0.927509 0.162407
39 3.85 1.57536 10.0351 1.24034 4.44423 0 0 1.37857 5.96906 0.772581 0.123807 0.779859 0.170762
40 3.95 1.54652 10.9137 1.74311 4.96884 0 0 1.33847 6.37222 1.16023 0.136985 0.426526 0.175566
41 4.05 1.48711 11.8015 1.85281 5.55488 0 0 1.40058 6.8154 1.33883 0.153033 0.310288 0.179259
42 4.15 1.59138 12.799 1.67195 6.1099 0 0 1.34482 7.26207 1.38011 0.170309 0.930763 0.190936
43 4.25 1.63347 13.873 1.22915 6.53829 0 0 1.2445 7.69576 1.55293 0.190781 1.25768 0.207442
44 4.35 1.54137 14.9345 1.38682 7.04437 0 0 1.22278 8.14224 0.945232 0.203807 0.737366 0.217624
45 4.45 1.39075 15.9367 1.56031 7.63973 0 0 1.16989 8.58955 1.07045 0.219224 0.543722 0.225468
46 4.55 1.31093 16.924 1.29681 8.15758 0 0 1.29716 9.10785 1.32139 0.23913 0.595005 0.234465
47 4.65 1.30248 17.9488 1.24938 8.6788 0 0 1.33604 9.66529 1.36773 0.260681 1.6901 0.261118
48 4.75 1.29603 19.0136 1.33832 9.26096 0 0 1.33603 10.2471 0.894509 0.27538 2.57505 0.303288
49 4.85 1.35251 20.1716 1.29619 9.84843 0 0 1.39584 10.8808 0.60197 0.285669 1.32634 0.326027
50 4.95 1.33355 21.3607 1.24118 10.4348 0 0 1.48078 11.581 0.428076 0.293287 1.27088 0.348693
51 5.05 1.27746 22.5462 1.28649 11.0677 0 0 1.41238 12.276 0.707655 0.306413 1.01119 0.367533
52 5.15 1.28386 23.7857 1.28302 11.7238 0 0 1.32883 12.9561 0.88116 0.323402 0.771349 0.382428
53 5.25 1.26309 25.0526 1.26305 12.395 0 0 1.23008 13.6102 0.714628 0.337739 1.33846 0.409336
54 5.35 1.25932 26.3647 1.28868 13.1064 0 0 1.11935 14.2281 0.55722 0.349359 1.25761 0.435549
55 5.45 1.27091 27.7388 1.21642 13.8033 0 0 1.11765 14.8687 0.665543 0.36378 1.11 0.459528
56 5.55 1.20268 29.0867 1.10659 14.4603 0 0 1.14039 15.5465 0.916121 0.384283 0.814104 0.477732
57 5.65 1.10552 30.371 0.935443 15.0363 1.62365 0.037037 1.17386 16.2698 1.0957 0.409783 0.334853 0.485507
58 5.75 1.13024 31.7317 1.08497 15.7286 2.01571 0.0848148 1.20854 17.0408 0.996334 0.433769 0.0976508 0.487855
59 5.85 1.11654 33.1221 1.19454 16.5165 4.15814 0.187222 1.14765 17.7985 0.763311 0.452807 0.179954 0.492345
60 5.95 1.14374 34.5956 0.96116 17.1722 7.0128 0.364444 1.11254 18.5584 0.684983 0.47047 0.40855 0.502883
61 6.05 1.11982 36.0872 0.991643 17.8728 4.58502 0.483704 1.10956 19.3422 0.81774 0.492269 0.504365 0.516317
62 6.15 1.05664 37.5409 1.02856 18.6227 4.82787 0.614259 1.07617 20.1278 1.06017 0.521517 0.417803 0.527823
63 6.25 1.05508 39.0411 0.934897 19.3265 5.31081 0.762222 1.0341 20.9072 0.782907 0.543741 0.565429 0.543955
64 6.35 1.10319 40.6615 1.04747 20.1412 5.38418 0.917407 1.01516 21.697 0.570118 0.560463 1.4663 0.587082
65 6.45 1.14438 42.3939 1.07251 21.0017 2.74946 0.999259 0.984807 22.4873 0.674104 0.580874 1.45915 0.631307
66 6.55 1.12502 44.1498 1.23807 22.0262 0.0240298 1 0.978887 23.2978 0.57981 0.598967 1.31744 0.672477
67 6.65 1.10942 45.9358 1.14013 22.9985 0 1 1.02026 24.1688 0.506518 0.615246 1.29069 0.713987
68 6.75 1.02394 47.6335 1.10387 23.9681 0 1 1.07754 25.1164 0.629046 0.636137 1.04614 0.748658
69 6.85 0.978846 49.305 0.981331 24.8561 0 1 1.02328 26.0428 0.789821 0.663244 0.814372 0.776506
70 6.95 1.02562 51.1085 1.02926 25.8151 0 1 1.03404 27.007 1.17244 0.704594 0.886932 0.807725
71 7.05 1.04294 52.996 1.01435 26.7869 0 1 1.09513 28.0575 1.35088 0.753606 1.47058 0.861122
72 7.15 1.0412 54.9339 0.980502 27.7542 0 1 1.07375 29.1167 1.51349 0.80995 1.42934 0.914165
73 7.25 1.03881 56.9206 0.999206 28.7667 0 1 1.02458 30.1558 1.56615 0.869843 0.94645 0.950412
74 7.35 1.01074 58.908 1.06796 29.8796 0 1 1.03237 31.2321 1.55746 0.931033 0.795148 0.981806
75 7.45 1.00225 60.9322 1.09389 31.0503 0 1 1.06059 32.3682 1.61799 0.996356 1.10087 1.02625
76 7.55 0.971149 62.9468 1.06768 32.2236 0 1 1.06205 33.5363 1.27608 1.04938 1.05986 1.07015
77 7.65 0.959473 64.9901 0.965767 33.3126 0 1 1.01169 34.6788 1.24761 1.10255 1.15506 1.11944
78 7.75 1.0152 67.2103 0.834628 34.2793 0 1 0.97765 35.8123 1.19894 1.15496 1.22316 1.17287
79 7.85 1.00489 69.4644 0.930191 35.3854 0 1 0.994037 36.9941 1.14239 1.20622 1.17634 1.22564
80 7.95 1.01662 71.803 1.06899 36.6893 0 1 0.98025 38.1898 1.12221 1.25787 1.10467 1.2766
81 8.05 1.01148 74.1883 1.12967 38.1005 0 1 0.985842 39.4227 1.04739 1.30726 1.18242 1.33231
82 8.15 0.970755 76.5346 1.11248 39.5259 0 1 1.00687 40.7132 1.01704 1.35647 1.11507 1.38617
83 8.25 0.974366 78.9485 1.02277 40.8676 0 1 1.01805 42.0504 1.03032 1.40756 1.29735 1.45051
84 8.35 0.959212 81.3825 0.889319 42.0626 0 1 0.991297 43.3839 1.15235 1.46608 0.953005 1.49886
85 8.45 0.951755 83.856 0.881813 43.2766 0 1 0.912827 44.6409 1.46143 1.54208 0.871257 1.54423
86 8.55 0.932362 86.3368 0.939025 44.6011 0 1 0.887682 45.8927 1.32735 1.61273 0.945034 1.59471
87 8.65 0.910689 88.8164 1.00719 46.0546 0 1 0.899781 47.1925 1.2821 1.68267 1.28682 1.66498
88 8.75 0.915982 91.3685 0.982531 47.5057 0 1 0.950266 48.5966 1.33196 1.75689 1.6194 1.75527
89 8.85 0.914079 93.9739 0.976767 48.9802 0 1 0.962934 50.0518 1.15191 1.82242 1.38576 1.83417
90 8.95 0.899484 96.5966 0.980139 50.4947 0 1 0.979045 51.5653 1.12867 1.88827 1.55696 1.92491
91 9.05 0.89696 99.2698 1.0177 52.1021 0 1 0.985353 53.1226 1.15501 1.9572 1.22974 1.99809
92 9.15 0.893348 101.991 0.964445 53.6574 0 1 0.970881 54.6911 1.09076 2.02369 1.16151 2.06898
93 9.25 0.897256 104.785 0.862634 55.0799 0 1 0.960446 56.2763 0.915718 2.0808 1.37363 2.15458
94 9.35 0.886092 107.605 0.888889 56.5796 0 1 0.919092 57.8266 0.931715 2.14014 0.933725 2.21378
95 9.45 0.899798 110.53 0.955094 58.2243 0 1 0.897329 59.3728 0.926385 2.20029 0.713038 2.26021
96 9.55 0.916307 113.572 0.897981 59.8029 0 1 0.873842 60.9109 1.01501 2.26769 0.880423 2.31861
97 9.65 0.906953 116.646 0.875199 61.3749 0 1 0.85957 62.4554 0.935854 2.33119 0.584342 2.35825
98 9.75 0.891552 119.73 0.882206 62.9917 0 1 0.838854 63.9938 1.03175 2.40259 0.527943 2.3948
99 9.85 0.892749 122.883 0.88796 64.6536 0 1 0.829592 65.547 1.04178 2.4762 0.714435 2.44521
100 9.95 0.887364 126.08 0.8939 66.3596 0 1 0.845662 67.1627 1.21525 2.56383 0.561686 2.48575
2400 100
1 0.05 0 0 0 0 0 0 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0 0.000533841 5.55556e-06 0 0 0 0
9 0.85 0 0 0 0 0 0 0.221194 0.00298519 0 0 0 0
10 0.95 0 0 0 0 0 0 54.6083 0.913065 0 0 0 0
11 1.05 0 0 0 0 0 0 4.18971 0.999054 0 0 0 0
12 1.15 0 0 0 0 0 0 0.0389388 1 0 0 0 0
13 1.25 0 0 0 0 0 0 0 1 0 0 0 0
14 1.35 0.0988913 0.00622963 0 0 0 0 0 1 0 0 0 0
15 1.45 4.03672 0.300863 0 0 0 0 0 1 0 0 0.301488 0.000436758
16 1.55 6.93427 0.881489 0 0 0 0 0.000984858 1.00004 0 0 15.8226 0.0271139
17 1.65 0.606547 0.939759 0 0 0 0 0.334442 1.01706 0 0 26.7276 0.0777952
18 1.75 0.0841149 0.948759 0 0 0 0 1.18922 1.08468 0 0 13.6093 0.106723
19 1.85 0.250522 0.978748 0 0 0 0 1.77765 1.19725 0 0 5.26147 0.119224
20 1.95 0.522808 1.04833 0 0 0 0 1.96641 1.33542 0 0 0.588972 0.120797
21 2.05 1.08976 1.20834 0 0 0 0 1.57214 1.45721 0 0 0.045379 0.120933
22 2.15 1.92861 1.51964 0 0 0 0 1.09969 1.55097 0.0209022 7.03704e-05 0.0754677 0.121171
23 2.25 2.16123 1.90167 0 0 0 0 0.673709 1.61359 0.0957446 0.000416667 0.1058 0.121548
24 2.35 1.9945 2.28503 0.00692133 0.000712788 0 0 0.399224 1.65436 3.0929 0.0124056 0.0112647 0.121593
25 2.45 1.68546 2.63693 0.130309 0.0152551 0 0 0.365362 1.69485 7.71935 0.0447407 0 0.121593
26 2.55 1.40402 2.95489 0.338104 0.0562544 0 0 0.376346 1.74004 5.25935 0.0684907 0 0.121593
27 2.65 1.34474 3.2831 1.20976 0.2142 0 0 0.413187 1.79356 2.58108 0.0810556 0.0313953 0.121744
28 2.75 1.16375 3.58959 2.89044 0.618519 0 0 0.588893 1.876 0.87389 0.08565 0.103465 0.122292
29 2.85 1.07953 3.8953 4.34746 1.27084 0 0 0.707842 1.9825 0.538352 0.0887037 0 0.122292
30 2.95 1.03118 4.20812 4.04816 1.9193 0 0 1.03254 2.14856 0.462783 0.0915204 0 0.122292
31 3.05 1.07018 4.55556 2.42504 2.33565 0 0 1.51723 2.40999 0.361667 0.0938685 0 0.122292
32 3.15 1.2551 4.98981 1.78831 2.66256 0 0 2.0368 2.78395 0.221365 0.0953926 0.0420125 0.122589
33 3.25 1.36094 5.49079 1.14326 2.88523 0 0 2.34255 3.24102 0.231954 0.0970963 0.0554875 0.122991
34 3.35 1.35822 6.02147 1.00555 3.09329 0 0 2.13804 3.68395 0.242572 0.0990019 0.23065 0.12479
35 3.45 1.37263 6.59042 0.908958 3.29302 0 0 1.81812 4.08361 0.308206 0.101561 0.996744 0.133043
36 3.55 1.5592 7.27542 0.899036 3.50151 0 0 1.84061 4.51234 0.446348 0.105489 1.67912 0.147792
37 3.65 1.62135 8.02756 0.902742 3.72407 0 0 1.82847 4.96219 0.314391 0.108407 1.67226 0.163305
38 3.75 1.62101 8.82307 1.05873 3.99918 0 0 1.71329 5.40669 0.428952 0.11262 0.561645 0.168843
39 3.85 1.64235 9.67101 1.12526 4.30725 0 0 1.46581 5.80777 0.544052 0.118239 0.338363 0.172338
40 3.95 1.62985 10.5571 1.43029 4.72017 0 0 1.39895 6.21068 0.868605 0.127737 0.180848 0.174298
41 4.05 1.59863 11.4698 1.63813 5.21693 0 0 1.37947 6.62874 1.37328 0.143452 0.111654 0.175597
42 4.15 1.53749 12.3916 1.77844 5.78213 0 0 1.30631 7.04447 1.26262 0.158613 0.282955 0.179025
43 4.25 1.50818 13.3418 1.54809 6.29783 0 0 1.19222 7.44196 0.894851 0.169937 0.557534 0.186111
44 4.35 1.47178 14.3134 1.48068 6.81399 0 0 1.24286 7.8767 1.09984 0.184517 0.854546 0.197439
45 4.45 1.45075 15.3146 1.39669 7.32514 0 0 1.26118 8.33794 1.1671 0.200635 0.915168 0.210042
46 4.55 1.42243 16.3389 1.36747 7.84734 0 0 1.29162 8.83196 1.2072 0.218 0.897605 0.222942
47 4.65 1.37747 17.376 1.30661 8.36936 0 0 1.29958 9.35112 1.5079 0.240689 1.47953 0.245248
48 4.75 1.28949 18.3894 1.29179 8.90674 0 0 1.31782 9.90042 1.31021 0.261248 1.06163 0.26203
49 4.85 1.30423 19.4586 1.17604 9.41778 0 0 1.37446 10.4981 0.794104 0.274257 1.1858 0.281569
50 4.95 1.28255 20.5541 1.21806 9.96922 0 0 1.46159 11.1598 0.472407 0.282335 1.23879 0.302771
51 5.05 1.29285 21.7027 1.24235 10.5544 0 0 1.42006 11.8285 0.574617 0.292535 1.30908 0.326059
52 5.15 1.29292 22.8976 1.30026 11.1908 0 0 1.35835 12.4941 0.600385 0.303622 1.35822 0.351143
53 5.25 1.35277 24.1971 1.30468 11.8544 0 0 1.33795 13.1751 0.757801 0.318211 1.43686 0.378669
54 5.35 1.35143 25.5435 1.33117 12.5578 0 0 1.22572 13.8224 0.685179 0.331854 1.60865 0.410709
55 5.45 1.29152 26.8796 1.2641 13.2506 0 0 1.14357 14.4495 0.64266 0.345146 0.993584 0.431237
56 5.55 1.24561 28.2158 1.24576 13.9588 0 0 1.13191 15.0933 0.520893 0.356346 0.913287 0.450853
57 5.65 1.2039 29.5537 1.1162 14.6149 0.30976 0.00703704 1.11004 15.7481 0.757957 0.3733 0.649109 0.465189
58 5.75 1.10783 30.8298 1.01302 15.2334 1.13977 0.0331481 1.12248 16.4342 0.976663 0.395926 0.338154 0.472973
59 5.85 1.07843 32.1164 1.09214 15.9245 2.03001 0.0805556 1.11753 17.1409 1.0109 0.42008 0.24891 0.478871
60 5.95 1.08921 33.4605 1.06543 16.62 3.22526 0.159815 1.13668 17.8843 1.10057 0.447089 0.27053 0.485545
61 6.05 1.10648 34.8716 0.950343 17.2618 5.00547 0.285741 1.15372 18.6642 0.831404 0.468219 0.306818 0.493424
62 6.15 1.08939 36.3064 0.999715 17.961 5.00037 0.414259 1.11634 19.444 0.823136 0.490054 0.489794 0.506384
63 6.25 1.10429 37.8095 1.01926 18.695 3.45845 0.507037 1.07213 20.2175 1.01086 0.517535 0.700296 0.525451
64 6.35 1.09606 39.3496 1.0123 19.4484 3.19979 0.595926 1.02172 20.9784 0.753334 0.538563 0.918118 0.551282
65 6.45 1.08852 40.9266 1.02264 20.2334 4.47737 0.723519 0.989609 21.7384 0.501702 0.553148 1.1472 0.584598
66 6.55 1.05106 42.4984 1.0252 21.0476 3.93617 0.838889 0.971219 22.5082 0.630432 0.572015 0.852766 0.61028
67 6.65 1.05721 44.1284 1.16466 21.999 3.22888 0.935185 1.0138 23.337 0.600349 0.590483 0.949317 0.639752
68 6.75 1.08766 45.8552 1.1566 22.9711 1.75917 0.988889 1.03633 24.2097 0.658682 0.611356 1.12941 0.675734
69 6.85 1.04307 47.5598 1.08671 23.9116 0.35442 1 1.05388 25.1231 0.795456 0.63738 1.30703 0.718407
70 6.95 1.08341 49.3825 1.02727 24.8278 0 1 1.05813 26.0671 1.11081 0.67498 1.31349 0.762372
71 7.05 1.04865 51.1979 1.05084 25.7919 0 1 1.10498 27.0819 1.28199 0.719559 1.24357 0.805556
72 7.15 1.04677 53.0628 1.04193 26.7753 0 1 1.11612 28.1353 1.3539 0.767837 1.44825 0.8571
73 7.25 1.03568 54.9597 1.09053 27.8321 0 1 1.05692 29.1608 1.36304 0.817787 1.39017 0.907925
74 7.35 1.03818 56.9135 1.03345 28.862 0 1 1.02254 30.1812 1.3632 0.869124 1.29344 0.956684
75 7.45 1.01942 58.8851 0.997217 29.8847 0 1 1.00548 31.2128 1.36927 0.922087 1.14608 1.00076
76 7.55 1.03429 60.9384 1.00954 30.9482 0 1 1.02941 32.2974 1.31732 0.974522 0.721219 1.02936
77 7.65 0.983444 62.9423 1.02151 32.0517 0 1 1.06038 33.4439 1.36103 1.03007 0.786735 1.06165
78 7.75 0.978602 64.9904 1.00969 33.1691 0 1 1.04748 34.6057 1.28065 1.08366 0.987768 1.10322
79 7.85 0.991143 67.119 0.919779 34.2148 0 1 1.01058 35.7553 1.18665 1.13465 1.09126 1.15012
80 7.95 1.00396 69.33 0.953446 35.328 0 1 0.996132 36.9183 1.18446 1.18674 1.2702 1.20603
81 8.05 1.0063 71.6024 1.01644 36.5459 0 1 0.996536 38.1113 1.06172 1.23457 1.15176 1.25804
82 8.15 1.00313 73.9241 1.092 37.886 0 1 0.994227 39.331 1.04348 1.2829 1.05234 1.30676
83 8.25 0.983754 76.2561 1.11861 39.2918 0 1 0.986668 40.572 1.18139 1.33911 1.04623 1.3565
84 8.35 0.971047 78.615 1.05778 40.6504 0 1 0.999118 41.8598 1.22259 1.39848 1.20512 1.41512
85 8.45 0.954277 80.9886 0.954853 41.9065 0 1 1.00547 43.185 1.3542 1.46578 1.26621 1.4779
86 8.55 0.938306 83.3779 0.891565 43.1101 0 1 0.956657 44.475 1.22747 1.52828 1.2392 1.54109
87 8.65 0.925169 85.7897 0.954126 44.4293 0 1 0.91529 45.7392 1.27188 1.59485 1.45609 1.61704
88 8.75 0.910782 88.2192 0.977929 45.8118 0 1 0.88338 46.9889 1.38768 1.66896 1.18955 1.68051
89 8.85 0.910064 90.7023 0.982733 47.2322 0 1 0.891168 48.2793 1.29654 1.7395 1.24615 1.74862
90 8.95 0.921312 93.2734 0.96015 48.6527 0 1 0.919013 49.6407 1.05583 1.79831 1.21031 1.81627
91 9.05 0.915363 95.8851 0.97587 50.1287 0 1 0.960959 51.0953 1.05365 1.8586 1.23315 1.88673
92 9.15 0.89967 98.5087 0.970828 51.6289 0 1 0.971884 52.5988 1.30706 1.935 1.1829 1.95578
93 9.25 0.886692 101.152 0.922372 53.0844 0 1 0.97379 54.1371 1.25485 2.00971 1.22746 2.029
94 9.35 0.88897 103.86 0.906559 54.5464 0 1 0.940072 55.6548 1.01767 2.07153 1.22359 2.10352
95 9.45 0.878783 106.595 0.89887 56.0293 0 1 0.919825 57.172 0.918106 2.12855 1.12797 2.17352
96 9.55 0.896492 109.445 0.896701 57.5397 0 1 0.898601 58.6858 0.936943 2.18823 0.982865 2.23564
97 9.65 0.882936 112.31 0.908216 59.1 0 1 0.895102 60.2251 0.912555 2.24753 0.784988 2.28656
98 9.75 0.88238 115.234 0.884048 60.6513 0 1 0.873295 61.7578 0.922877 2.30876 0.712798 2.33369
99 9.85 0.891422 118.248 0.872513 62.2142 0 1 0.848418 63.2778 1.02476 2.37801 0.573753 2.37245
100 9.95 0.904258 121.367 0.883531 63.8292 0 1 0.83967 64.8137 1.06025 2.4512 0.673796 2.41903
2600 100
1 0.05 0 0 0 0 0 0 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0 0 0 0 0 0 0
